tanggal,USD,AUD,EUR,GBP,SGD,JPY,MYR,THB,KRW,PHP
2024-03-19,15715.0,10240.74,17050.7,19945.54,11708.79,104.56,3318.03,435.992,11.7298,281.085
2024-03-20,15715.0,10255.33,17069.11,19981.03,11704.53,103.82,3319.37,436.799,11.7385,280.074
2024-03-21,15660.0,10351.4,17069.0,20016.57,11694.19,103.65,3322.77,431.562,11.8483,279.583
2024-03-22,15780.0,10288.15,17077.85,19908.87,11709.59,104.2,3332.21,433.981,11.792,280.38
2024-03-25,15798.0,10314.71,17087.84,19924.74,11734.74,104.39,3344.69,434.656,11.7686,280.215
2024-03-26,15790.0,10333.03,17137.78,19978.15,11747.25,104.41,3349.9,434.726,11.7895,280.334
2024-03-27,15855.0,10338.15,17190.11,20066.73,11768.46,104.53,3349.46,436.107,11.7529,282.068
2024-03-28,15855.0,10297.96,17119.26,19999.53,11749.6,104.73,3349.35,434.693,11.7752,281.524
2024-03-29,15855.0,10328.4,17109.2,20042.25,11767.41,104.78,3355.98,436.262,11.7698,282.131
2024-04-01,15890.0,10371.96,17152.15,20065.97,11790.88,105.02,3360.0,434.603,11.7808,282.528
2024-04-02,15897.0,10342.59,17062.21,19976.76,11757.37,104.83,3344.98,433.99,11.7575,282.046
2024-04-03,15920.0,10360.74,17156.61,20028.25,11779.26,104.92,3347.35,434.831,11.803,281.991
2024-04-04,15893.0,10486.73,17257.75,20116.92,11796.96,104.88,3354.42,432.882,11.7631,281.759
2024-04-05,15845.0,10435.24,17187.09,20034.05,11761.26,104.8,3339.93,433.385,11.7336,280.396
2024-04-08,15845.0,10430.01,17235.2,20090.92,11774.65,104.44,3335.76,431.812,11.7057,280.522
2024-04-09,15845.0,10479.67,17263.93,20121.7,11785.72,104.44,3338.44,436.703,11.7143,280.797
2024-04-10,15845.0,10504.02,17206.06,20109.04,11786.15,104.44,3338.45,432.427,11.6567,281.87
2024-04-11,15845.0,10504.02,17185.74,20081.54,11767.87,103.46,3338.45,435.028,11.608,280.461
2024-04-12,15845.0,10323.7,17183.58,20141.99,11772.31,103.4,3322.3,433.832,11.5172,280.3
2024-04-15,15845.0,10271.88,17112.3,20050.24,11727.48,103.0,3315.48,432.274,11.4504,278.893
2024-04-16,16175.0,10374.16,17186.15,20137.99,11863.23,104.69,3372.89,440.931,11.5973,283.785
2024-04-17,16220.0,10423.79,17262.89,20227.86,11910.64,104.94,3384.1,441.926,11.6961,283.564
2024-04-18,16175.0,10431.41,17275.89,20174.22,11903.25,104.81,3380.83,439.641,11.7808,282.9
2024-04-19,16255.0,10431.6,17314.91,20234.52,11939.08,105.31,3399.36,441.501,11.7648,282.251
2024-04-22,16235.0,10448.51,17302.96,20085.44,11920.64,104.94,3399.17,438.169,11.7717,282.156
2024-04-23,16220.0,10454.09,17309.09,20066.34,11903.06,104.75,3393.13,439.091,11.7683,282.079
2024-04-24,16154.0,10514.38,17259.2,20075.82,11869.73,104.3,3381.66,435.856,11.7965,280.718
2024-04-25,16188.0,10567.2,17358.14,20247.58,11907.79,103.96,3389.34,437.146,11.7783,280.036
2024-04-26,16210.0,10614.31,17409.7,20308.33,11921.97,103.6,3399.75,438.14,11.788,281.008
2024-04-29,16255.0,10657.1,17403.42,20354.25,11945.18,104.29,3409.54,439.289,11.7975,281.729
2024-04-30,16260.0,10614.19,17418.07,20391.67,11939.72,103.67,3406.81,437.176,11.7633,281.409
2024-05-01,16260.0,10614.19,17348.61,20321.75,11913.25,102.94,3407.35,439.026,11.7217,281.163
2024-05-02,16185.0,10580.95,17326.85,20266.86,11908.84,104.32,3404.15,439.339,11.7622,281.263
2024-05-03,16084.0,10585.83,17276.63,20193.8,11891.46,104.96,3394.11,437.735,11.7943,280.33
2024-05-06,16025.0,10620.9,17254.65,20159.62,11865.1,104.24,3381.44,436.176,11.7922,280.011
2024-05-07,16049.0,10591.66,17280.55,20127.38,11862.48,103.99,3387.0,435.224,11.8041,280.292
2024-05-08,16045.0,10536.67,17243.23,20008.19,11833.06,103.31,3385.15,434.393,11.7596,279.612
2024-05-09,16045.0,10552.86,17234.04,20044.79,11834.92,102.98,3384.95,436.773,11.7197,279.646
2024-05-10,16045.0,10604.66,17274.73,20076.29,11849.31,103.05,3385.62,436.494,11.7302,279.472
2024-05-13,16080.0,10625.99,17345.85,20157.72,11880.31,103.17,3400.04,437.036,11.7556,277.957
2024-05-14,16104.0,10633.25,17372.43,20189.04,11894.26,102.9,3412.83,440.216,11.7603,278.342
2024-05-15,16028.0,10651.88,17342.07,20180.8,11883.23,102.97,3405.58,440.965,11.7818,278.489
2024-05-16,15925.0,10636.1,17320.42,20186.84,11844.53,102.91,3400.28,439.779,11.8378,277.091
2024-05-17,15955.0,10617.25,17312.66,20198.71,11848.26,102.37,3403.56,442.133,11.7735,276.893
2024-05-20,15975.0,10694.08,17376.54,20300.71,11877.28,102.64,3416.39,443.304,11.7843,276.046
2024-05-21,15995.0,10665.42,17388.65,20342.95,11880.47,102.46,3407.18,439.472,11.7316,274.73
2024-05-22,15993.0,10656.37,17366.32,20386.76,11869.57,102.28,3405.9,438.678,11.7178,275.458
2024-05-23,15993.0,10600.69,17412.6,20440.66,11875.5,102.04,3400.48,436.683,11.7418,275.125
2024-05-24,15993.0,10575.89,17381.54,20406.82,11866.22,101.87,3394.89,436.515,11.6803,274.864
2024-05-27,16065.0,10673.89,17436.78,20480.21,11910.46,102.4,3422.02,439.455,11.7845,276.519
2024-05-28,16090.0,10715.13,17491.88,20553.27,11936.28,102.57,3430.71,439.745,11.8466,277.585
2024-05-29,16160.0,10748.83,17523.29,20622.8,11980.03,102.87,3435.01,438.833,11.8393,276.415
2024-05-30,16260.0,10759.29,17584.94,20669.26,12036.49,103.64,3456.51,442.716,11.7916,277.458
2024-05-31,16250.0,10790.85,17611.42,20662.65,12019.32,103.32,3453.43,441.303,11.7295,277.658
2024-06-03,16230.0,10780.78,17597.25,20628.63,12014.25,103.34,3453.43,443.431,11.7951,276.572
2024-06-04,16220.0,10788.74,17661.07,20744.13,12046.84,104.45,3449.78,442.959,11.7945,276.147
2024-06-05,16285.0,10832.96,17715.79,20802.0,12089.25,104.23,3466.87,444.993,11.8712,276.954
2024-06-06,16260.0,10815.9,17691.71,20789.05,12070.58,104.15,3463.9,446.394,11.9074,277.443
2024-06-07,16195.0,10796.93,17638.33,20707.51,12045.81,104.25,3451.73,439.857,11.8598,276.734
2024-06-10,16280.0,10723.66,17520.21,20703.44,12031.74,103.74,3447.49,443.164,11.8326,276.975
2024-06-11,16290.0,10754.51,17513.8,20741.64,12045.54,103.63,3452.22,443.492,11.8212,277.53
2024-06-12,16295.0,10774.74,17518.16,20789.3,12054.54,103.59,3454.24,444.6,11.8414,278.02
2024-06-13,16270.0,10825.34,17584.27,20820.37,12062.42,103.51,3455.54,443.158,11.8358,277.62
2024-06-14,16400.0,10853.86,17565.14,20909.95,12131.44,104.23,3476.57,447.56,11.8912,279.833
2024-06-17,16400.0,10840.95,17573.15,20817.03,12128.56,104.11,3476.57,445.615,11.883,279.783
2024-06-18,16400.0,10857.36,17589.16,20804.71,12116.92,103.77,3482.1,447.67,11.8827,279.92
2024-06-19,16365.0,10916.28,17575.71,20826.99,12117.73,103.72,3477.11,446.151,11.8446,278.536
2024-06-20,16430.0,10954.71,17611.93,20870.92,12145.73,103.7,3488.7,447.276,11.8656,279.537
2024-06-21,16450.0,10945.01,17588.42,20817.48,12149.19,103.57,3490.53,447.656,11.8498,279.619
2024-06-24,16394.0,10906.11,17568.36,20757.41,12117.02,102.6,3478.46,447.423,11.8014,278.728
2024-06-25,16375.0,10911.48,17582.61,20803.34,12109.27,102.69,3480.16,445.828,11.8026,278.672
2024-06-26,16405.0,10956.5,17551.96,20791.68,12103.8,102.61,3480.09,444.159,11.8186,278.823
2024-06-27,16398.0,10936.73,17531.85,20724.3,12085.88,102.18,3477.58,445.475,11.8383,279.213
2024-06-28,16375.0,10877.09,17503.4,20670.34,12061.09,101.77,3471.12,445.61,11.8964,279.415
2024-07-01,16322.0,10911.41,17581.75,20687.0,12051.87,101.37,3462.43,444.309,11.7955,278.289
2024-07-02,16395.0,10904.16,17573.9,20705.3,12069.06,101.47,3472.81,445.472,11.821,278.815
2024-07-03,16370.0,10927.65,17615.51,20788.91,12071.22,101.15,3468.8,446.327,11.8136,278.729
2024-07-04,16330.0,10976.21,17639.54,20824.45,12079.01,101.28,3467.95,445.719,11.8279,278.662
2024-07-05,16278.0,10963.71,17634.49,20814.36,12061.16,101.27,3456.17,446.418,11.7917,278.106
2024-07-08,16255.0,10951.87,17626.89,20853.99,12049.77,100.91,3452.61,446.261,11.7562,277.845
2024-07-09,16250.0,10947.48,17598.99,20824.47,12037.68,100.9,3452.52,446.095,11.7461,278.053
2024-07-10,16240.0,10945.29,17569.24,20786.17,12033.75,100.56,3455.61,446.917,11.7361,278.353
2024-07-11,16195.0,10946.67,17553.43,20832.91,12011.54,100.24,3454.82,448.441,11.8001,277.792
2024-07-12,16138.0,10934.9,17551.79,20853.73,12011.5,101.38,3454.25,446.865,11.7313,276.354
2024-07-15,16170.0,10972.15,17641.94,21007.43,12053.74,102.45,3459.93,447.094,11.6891,276.452
2024-07-16,16180.0,10902.55,17640.61,20976.89,12037.49,102.1,3459.56,449.301,11.6786,277.059
2024-07-17,16100.0,10873.13,17619.79,20979.3,12022.7,103.09,3451.79,448.001,11.6607,276.109
2024-07-18,16157.0,10882.01,17667.75,20983.1,12051.98,103.23,3459.69,447.275,11.6754,277.359
2024-07-19,16190.0,10833.39,17615.65,20913.59,12043.14,102.97,3455.37,445.424,11.6439,277.565
2024-07-22,16220.0,10811.45,17664.28,20972.45,12064.4,103.42,3464.33,446.698,11.6868,277.803
2024-07-23,16210.0,10737.39,17637.46,20958.37,12054.3,103.92,3469.43,448.426,11.6997,277.438
2024-07-24,16215.0,10695.42,17577.65,20927.96,12057.43,104.72,3470.68,449.568,11.7523,277.404
2024-07-25,16250.0,10620.19,17629.63,20947.31,12102.35,106.4,3486.19,448.744,11.7522,277.339
2024-07-26,16290.0,10704.05,17681.23,20965.79,12125.43,105.66,3499.76,453.595,11.7816,279.284
2024-07-29,16280.0,10653.47,17641.56,20873.8,12117.21,105.92,3511.67,452.358,11.7768,278.255
2024-07-30,16300.0,10676.51,17655.6,20968.05,12133.36,105.4,3526.8,454.129,11.7733,277.905
2024-07-31,16260.0,10556.8,17606.06,20871.46,12138.72,107.75,3542.1,457.443,11.858,278.504
2024-08-01,16235.0,10584.28,17515.79,20760.35,12138.87,108.47,3553.54,456.328,11.8594,278.223
2024-08-02,16200.0,10551.83,17519.69,20627.7,12158.03,108.67,3602.41,458.762,11.9101,278.771
2024-08-05,16185.0,10441.1,17724.67,20651.13,12249.87,113.68,3656.68,456.531,11.8198,279.66
2024-08-06,16165.0,10509.35,17662.64,20578.1,12188.79,111.54,3612.39,455.897,11.733,279.568
2024-08-07,16035.0,10516.55,17523.61,20382.03,12088.09,108.96,3564.92,450.644,11.6593,278.69
2024-08-08,15895.0,10419.78,17385.9,20185.54,12002.11,108.72,3553.21,451.288,11.5434,277.216
2024-08-09,15925.0,10495.04,17386.12,20322.45,12031.85,108.17,3599.58,451.894,11.67,278.026
2024-08-12,15955.0,10524.71,17426.82,20364.96,12042.65,108.27,3582.18,454.048,11.6488,278.271
2024-08-13,15833.0,10454.99,17295.79,20260.07,11966.59,107.09,3560.06,452.383,11.5854,277.877
2024-08-14,15678.0,10393.31,17265.86,20125.01,11906.07,106.55,3546.18,446.709,11.5363,275.171
2024-08-15,15695.0,10387.58,17281.74,20171.22,11916.5,106.56,3537.71,447.134,11.4918,275.701
2024-08-16,15690.0,10407.6,17233.51,20224.44,11893.68,105.53,3540.64,453.23,11.6187,274.171
2024-08-19,15553.0,10400.62,17177.02,20186.51,11874.01,106.44,3548.0,451.839,11.6588,274.437
2024-08-20,15435.0,10385.78,17105.99,20072.49,11799.02,105.35,3522.88,451.471,11.603,272.816
2024-08-21,15485.0,10440.46,17230.1,20159.37,11850.16,106.15,3539.51,452.656,11.62,274.261
2024-08-22,15600.0,10522.98,17403.79,20470.03,12023.93,107.11,3563.27,451.785,11.6148,277.154
2024-08-23,15490.0,10417.6,17285.23,20405.33,11854.02,106.14,3541.23,456.307,11.6716,274.608
2024-08-26,15430.0,10459.59,17262.26,20378.14,11852.83,107.3,3550.1,454.008,11.62,275.556
2024-08-27,15495.0,10500.19,17309.99,20486.03,11878.81,106.82,3563.71,457.02,11.641,275.274
2024-08-28,15425.0,10482.33,17187.73,20394.49,11833.89,106.84,3549.98,452.651,11.5403,274.23
2024-08-29,15415.0,10498.01,17102.7,20344.81,11843.86,106.57,3577.71,454.275,11.5722,274.001
2024-08-30,15455.0,10521.0,17128.27,20403.11,11874.89,106.5,3577.14,454.188,11.5494,275.245
2024-09-02,15525.0,10530.61,17188.28,20398.04,11884.05,105.83,3562.82,454.035,11.6014,275.278
2024-09-03,15525.0,10475.39,17162.64,20386.02,11872.65,106.47,3553.68,453.203,11.5849,274.245
2024-09-04,15475.0,10475.39,17112.67,20323.11,11849.6,106.61,3555.85,454.979,11.5935,273.595
2024-09-05,15398.0,10367.19,17097.53,20288.16,11837.58,107.26,3550.25,458.024,11.5445,273.881
2024-09-06,15365.0,10355.98,17094.31,20242.86,11842.67,107.81,3551.19,456.138,11.4827,275.019
2024-09-09,15455.0,10285.2,17076.56,20228.81,11830.99,107.8,3535.02,456.314,11.5275,273.799
2024-09-10,15450.0,10289.17,17060.66,20222.94,11833.53,107.69,3559.21,459.029,11.5012,274.061
2024-09-11,15400.0,10256.96,17014.83,20154.37,11830.21,108.82,3557.25,457.093,11.4999,275.249
2024-09-12,15430.0,10301.2,17005.0,20141.96,11827.17,108.3,3561.48,461.873,11.507,274.938
2024-09-13,15400.0,10343.17,17085.7,20242.62,11858.93,109.46,3580.71,462.902,11.5826,275.017
2024-09-16,15400.0,10380.18,17133.08,20314.47,11885.72,110.14,3580.82,463.164,11.6649,275.68
2024-09-17,15335.0,10373.36,17092.25,20285.9,11857.17,109.07,3600.61,459.435,11.5832,275.402
2024-09-18,15340.0,10394.83,17071.46,20252.17,11850.04,108.21,3613.77,459.851,11.5793,275.154
2024-09-19,15238.0,10404.43,17009.62,20192.21,11794.09,106.7,3622.73,459.897,11.4643,274.082
2024-09-20,15150.0,10317.91,16913.87,20148.84,11731.32,105.35,3603.92,460.313,11.3719,272.288
2024-09-23,15200.0,10357.22,16867.46,20179.98,11760.46,105.89,3617.77,461.693,11.3908,271.773
2024-09-24,15185.0,10381.84,16917.18,20315.9,11775.7,105.26,3652.7,464.681,11.4216,270.041
2024-09-25,15100.0,10396.97,16889.85,20201.12,11755.7,104.92,3657.33,460.744,11.2973,270.218
2024-09-26,15166.0,10405.47,16896.09,20247.55,11779.77,104.71,3657.97,468.253,11.5093,270.948
2024-09-27,15125.0,10415.83,16857.02,20227.5,11787.84,105.68,3666.23,467.172,11.5497,269.751
2024-09-30,15140.0,10485.21,16969.02,20317.81,11831.54,106.21,3671.64,466.913,11.5251,270.176
2024-10-01,15200.0,10503.54,16882.59,20270.36,11816.48,105.74,3657.93,467.389,11.474,270.723
2024-10-02,15265.0,10526.52,16913.71,20308.68,11856.43,105.79,3656.14,464.339,11.5345,271.829
2024-10-03,15420.0,10571.76,17029.38,20236.79,11907.76,105.13,3654.53,465.614,11.5534,273.789
2024-10-04,15485.0,10598.34,17072.42,20385.3,11953.19,105.82,3669.65,465.004,11.4708,275.108
2024-10-07,15680.0,10644.08,17209.26,20543.2,12035.52,105.75,3661.23,468.534,11.6729,276.233
2024-10-08,15645.0,10536.6,17205.55,20504.12,12011.97,105.88,3651.52,466.584,11.6299,275.06
2024-10-09,15620.0,10517.87,17120.44,20435.43,11977.74,105.1,3650.47,466.122,11.6005,274.15
2024-10-10,15665.0,10539.99,17140.21,20497.37,11988.34,105.16,3652.3,468.839,11.5754,273.452
2024-10-11,15580.0,10496.9,17058.66,20367.34,11934.31,104.75,3632.18,469.765,11.5324,272.239
2024-10-14,15560.0,10471.69,17008.31,20340.22,11921.5,104.17,3622.42,467.883,11.4613,270.854
2024-10-15,15580.0,10467.68,16998.55,20371.0,11908.75,104.52,3616.83,467.917,11.4116,269.486
2024-10-16,15513.0,10375.41,16888.26,20179.61,11848.85,103.77,3609.5,466.832,11.3682,268.426
2024-10-17,15495.0,10356.35,16828.2,20124.21,11796.52,103.5,3598.75,466.92,11.3002,268.138
2024-10-18,15465.0,10391.62,16774.75,20183.56,11792.4,103.27,3595.21,467.418,11.3081,269.19
2024-10-21,15495.0,10374.94,16823.96,20186.15,11806.87,103.4,3599.4,462.979,11.2412,269.348
2024-10-22,15560.0,10397.2,16845.43,20207.95,11833.1,103.1,3596.81,464.845,11.2855,269.028
2024-10-23,15620.0,10406.47,16859.27,20290.03,11841.95,102.53,3591.27,462.187,11.3084,269.665
2024-10-24,15584.0,10371.93,16836.18,20200.76,11806.07,102.53,3583.98,462.723,11.288,268.799
2024-10-25,15640.0,10369.71,16933.61,20302.12,11856.35,102.95,3602.91,464.443,11.2355,268.178
2024-10-28,15725.0,10385.7,17014.84,20406.06,11891.56,102.66,3604.56,465.394,11.3503,269.874
2024-10-29,15760.0,10369.9,17057.87,20474.0,11909.65,102.81,3601.38,468.302,11.3999,270.59
2024-10-30,15700.0,10334.35,17015.04,20454.14,11857.31,102.75,3586.12,465.072,11.3857,269.527
2024-10-31,15697.0,10315.94,17043.38,20377.39,11883.45,103.0,3588.74,464.479,11.3987,270.134
2024-11-01,15720.0,10327.27,17089.67,20301.36,11884.99,103.09,3591.17,463.267,11.4149,269.338
2024-11-04,15753.0,10379.32,17165.41,20425.57,11949.51,103.58,3601.4,466.841,11.4529,269.932
2024-11-05,15735.0,10423.14,17150.37,20440.15,11945.98,103.49,3623.68,468.652,11.4073,270.021
2024-11-06,15830.0,10428.08,17058.91,20454.16,11915.36,102.87,3595.44,460.859,11.302,269.789
2024-11-07,15735.0,10445.06,16949.46,20352.42,11865.23,102.18,3573.82,462.938,11.3638,267.897
2024-11-08,15670.0,10413.26,16892.22,20305.43,11850.25,102.89,3576.04,457.813,11.214,268.838
2024-11-11,15680.0,10326.04,16767.9,20238.67,11793.28,102.04,3557.31,454.375,11.1993,267.683
2024-11-12,15780.0,10337.67,16782.5,20244.53,11800.62,102.51,3555.79,453.089,11.2001,268.25
2024-11-13,15775.0,10298.27,16747.32,20114.82,11786.03,101.83,3549.16,452.577,11.237,268.725
2024-11-14,15855.0,10265.1,16722.74,20118.6,11784.83,101.71,3536.29,453.132,11.3048,269.767
2024-11-15,15855.0,10268.1,16775.9,20101.09,11834.35,102.08,3547.46,455.611,11.3559,270.216
2024-11-18,15850.0,10236.49,16722.02,20009.31,11792.77,102.35,3540.1,458.462,11.3711,270.181
2024-11-19,15830.0,10302.1,16749.49,20045.94,11833.42,103.06,3542.45,458.85,11.375,269.419
2024-11-20,15865.0,10339.63,16765.6,20125.97,11834.17,101.97,3549.46,457.477,11.335,269.327
2024-11-21,15925.0,10387.48,16792.34,20139.45,11870.3,103.17,3569.46,458.849,11.3649,270.004
2024-11-22,15875.0,10329.07,16594.22,19947.38,11793.78,102.74,3552.65,459.901,11.2944,269.495
2024-11-25,15870.0,10327.63,16618.23,19947.25,11782.03,102.69,3566.5,458.649,11.3376,269.167
2024-11-26,15930.0,10323.96,16714.88,19997.37,11819.13,103.5,3574.36,458.726,11.4054,270.049
2024-11-27,15930.0,10336.24,16747.2,20069.79,11828.13,104.97,3586.34,461.554,11.4518,271.373
2024-11-28,15870.0,10312.5,16737.65,20080.78,11813.89,104.53,3569.44,460.948,11.3709,270.455
2024-11-29,15845.0,10315.93,16753.65,20136.9,11832.74,105.53,3564.44,461.745,11.3416,270.355
2024-12-02,15900.0,10332.21,16704.37,20193.39,11818.01,105.88,3566.46,460.69,11.3104,271.004
2024-12-03,15940.0,10368.56,16781.85,20228.05,11858.38,106.36,3567.43,464.258,11.164,272.138
2024-12-04,15930.0,10239.53,16719.91,20193.62,11835.18,105.94,3579.14,464.767,11.2825,273.541
2024-12-05,15860.0,10221.47,16704.41,20193.14,11828.18,105.62,3582.41,464.645,11.2024,274.011
2024-12-06,15850.0,10181.21,16771.15,20226.8,11833.47,105.37,3585.25,465.111,11.1357,274.366
2024-12-09,15865.0,10211.68,16764.91,20254.82,11840.61,105.47,3585.44,469.499,11.0905,273.458
2024-12-10,15865.0,10145.22,16727.24,20220.28,11835.37,104.67,3584.53,469.612,11.077,273.567
2024-12-11,15915.0,10120.51,16723.45,20292.58,11844.41,104.99,3591.23,470.206,11.1383,273.013
2024-12-12,15925.0,10212.45,16749.68,20337.43,11857.61,104.55,3593.33,470.112,11.1502,273.705
2024-12-13,15995.0,10190.21,16754.58,20215.63,11867.38,104.53,3597.42,468.868,11.1531,273.694
2024-12-16,16000.0,10188.96,16817.54,20225.79,11862.26,104.11,3593.82,469.509,11.1271,272.701
2024-12-17,16065.0,10214.16,16888.62,20413.97,11921.41,104.65,3604.52,470.639,11.2092,273.409
2024-12-18,16090.0,10161.55,16892.19,20425.32,11914.31,104.83,3601.44,465.92,11.191,272.752
2024-12-19,16290.0,10181.45,16972.19,20631.24,11994.21,103.97,3620.58,472.274,11.2771,276.406
2024-12-20,16195.0,10119.78,16851.93,20285.8,11933.01,103.4,3598.58,473.757,11.2263,275.572
2024-12-23,16175.0,10134.96,16862.45,20343.59,11941.55,103.47,3607.56,472.823,11.1529,276.871
2024-12-24,16195.0,10104.99,16836.72,20300.8,11913.04,103.14,3608.41,473.73,11.1041,276.834
2024-12-25,16195.0,10119.56,16845.33,20334.47,11913.04,103.06,3608.8,474.078,11.111,276.741
2024-12-26,16195.0,10082.32,16847.57,20304.68,11925.38,102.89,3622.54,474.018,11.0273,279.292
2024-12-27,16235.0,10094.11,16918.57,20349.44,11946.61,102.97,3630.78,476.351,11.0375,280.618
2024-12-30,16135.0,10043.05,16814.21,20286.55,11884.39,102.25,3613.52,472.34,10.958,278.504
2024-12-31,16102.0,10026.85,16807.88,20253.89,11852.86,103.35,3607.54,469.624,10.9103,278.173
2025-01-01,16102.0,9983.29,16807.88,20253.89,11852.86,102.75,3607.74,470.5,10.9103,277.904
2025-01-02,16195.0,10064.63,16790.93,20251.13,11893.07,103.33,3616.84,470.757,10.9979,279.755
2025-01-03,16190.0,10055.91,16654.35,20077.79,11803.64,102.96,3599.14,469.404,11.0135,278.364
2025-01-06,16195.0,10125.37,16763.36,20212.66,11850.44,102.74,3590.58,467.745,11.0928,277.918
2025-01-07,16131.0,10143.14,16824.26,20271.65,11868.52,102.52,3597.22,467.188,11.1115,277.604
2025-01-08,16195.0,10078.88,16723.72,20166.0,11853.07,102.43,3600.33,468.087,11.1022,277.573
2025-01-09,16200.0,10044.0,16706.92,19917.62,11835.71,102.55,3601.38,468.951,11.1106,277.276
2025-01-10,16185.0,10018.38,16682.18,19897.52,11830.12,102.58,3599.98,466.809,10.9855,277.377
2025-01-13,16275.0,10011.6,16645.51,19765.2,11857.32,103.34,3610.42,469.394,11.0976,277.371
2025-01-14,16265.0,10084.96,16694.9,19870.15,11887.47,103.17,3610.15,468.803,11.146,277.576
2025-01-15,16320.0,10115.28,16816.57,19937.49,11938.42,103.91,3628.7,472.042,11.2069,278.53
2025-01-16,16360.0,10184.23,16858.03,19987.73,11979.96,105.05,3636.89,473.94,11.2409,279.46
2025-01-17,16365.0,10171.17,16859.84,19959.49,11981.41,105.2,3634.96,474.483,11.2369,279.443
2025-01-20,16360.0,10163.4,16872.99,19958.3,11996.55,104.81,3642.48,479.754,11.3706,279.662
2025-01-21,16335.0,10187.41,16928.25,20026.71,12020.97,104.94,3651.66,481.068,11.3827,279.438
2025-01-22,16285.0,10211.31,16971.48,20084.84,12022.9,104.54,3669.04,480.448,11.336,278.255
2025-01-23,16280.0,10186.96,16920.64,20011.34,11992.91,104.09,3662.9,478.771,11.3439,277.379
2025-01-24,16173.0,10222.81,16974.53,20057.77,12010.82,104.11,3694.66,481.334,11.3125,277.182
2025-01-27,16173.0,10179.46,16959.86,20151.11,12011.14,104.27,3692.87,478.72,11.2868,276.693
2025-01-28,16173.0,10105.88,16871.83,20142.06,11978.92,103.85,3686.85,477.404,11.2033,276.673
2025-01-29,16173.0,10115.92,16902.29,20170.2,12006.29,104.54,3687.85,480.19,11.256,277.451
