tanggal_lelang_pricing,code,tenor,ust_10y,ust_2y,vix,move,dxy,ndf_1m,ndf_12m,idr_regn,ust_3m,xau_gold,inflation,slope_10y_2y,slope_2y_3m,cds_5y,indo_10y,tenor_x_ust10y,vix_x_move,prev_owners_estimate_code,prev_way_awarded_code,days_since_prev_auction_code,auctions_since_prev_code,prev_bid_to_cover_ratio_code,prev_total_penawaran_code,prev_total_penawaran_diterima_code,owners_estimate
19/09/2023,bm30,27.89869952,4.304,5.055,14,99.32,105.202,0.07156799,0.728692258,15370,5.46,1933.84,3.45,-0.751,-0.405,80.49,6.72284,120.0760027,1390.48,6.71,6.70966,14,86,1.05147541,3207000,3050000,7
19/09/2023,bm15,14.73237509,4.304,5.055,14,99.32,105.202,0.07156799,0.728692258,15370,5.46,1933.84,3.45,-0.751,-0.405,80.49,6.72284,63.40814239,1390.48,6.48,6.47819,14,86,1.430285714,2503000,1750000,6.92
19/09/2023,spn12m,0.996577687,4.304,5.055,14,99.32,105.202,0.07156799,0.728692258,15370,5.46,1933.84,3.45,-0.751,-0.405,80.49,6.72284,4.289270365,1390.48,5.5,0,14,86,0,20000,0,5.75
19/09/2023,bm05,4.900752909,4.304,5.055,14,99.32,105.202,0.07156799,0.728692258,15370,5.46,1933.84,3.45,-0.751,-0.405,80.49,6.72284,21.09284052,1390.48,6.1,6.09667,14,86,3.981866667,2986400,750000,6.38
19/09/2023,bm10,10.40383299,4.304,5.055,14,99.32,105.202,0.07156799,0.728692258,15370,5.46,1933.84,3.45,-0.751,-0.405,80.49,6.72284,44.77809719,1390.48,6.41,6.4099,14,86,1.555948276,9024500,5800000,6.73
19/09/2023,spn03m,0.246406571,4.304,5.055,14,99.32,105.202,0.07156799,0.728692258,15370,5.46,1933.84,3.45,-0.751,-0.405,80.49,6.72284,1.060533882,1390.48,4.75,0,14,86,0,0,0,5
03/10/2023,spn12m,0.73100616,4.68,5.105,17.61,127.59,106.904,0.173857051,0.624597553,15530,5.466,1828.03,2.29,-0.425,-0.361,94.705,6.902245,3.421108829,2246.8599,5.75,0,14,87,0,527000,0,5.8
03/10/2023,bm15,14.69404517,4.68,5.105,17.61,127.59,106.904,0.173857051,0.624597553,15530,5.466,1828.03,2.29,-0.425,-0.361,94.705,6.902245,68.7681314,2246.8599,6.92,6.91984,14,87,2.949707317,6046900,2050000,7.06
03/10/2023,bm05,4.862422998,4.68,5.105,17.61,127.59,106.904,0.173857051,0.624597553,15530,5.466,1828.03,2.29,-0.425,-0.361,94.705,6.902245,22.75613963,2246.8599,6.38,6.37971,14,87,2.275,4095000,1800000,6.67
03/10/2023,bm10,10.36550308,4.68,5.105,17.61,127.59,106.904,0.173857051,0.624597553,15530,5.466,1828.03,2.29,-0.425,-0.361,94.705,6.902245,48.51055441,2246.8599,6.73,6.72993,14,87,1.503617834,11803400,7850000,6.98
03/10/2023,spn03m,0.249144422,4.68,5.105,17.61,127.59,106.904,0.173857051,0.624597553,15530,5.466,1828.03,2.29,-0.425,-0.361,94.705,6.902245,1.165995895,2246.8599,5,0,14,87,0,430000,0,5.05
03/10/2023,bm30,27.86036961,4.68,5.105,17.61,127.59,106.904,0.173857051,0.624597553,15530,5.466,1828.03,2.29,-0.425,-0.361,94.705,6.902245,130.3865298,2246.8599,7,6.99977,14,87,2.231142857,1561800,700000,7.07
03/10/2023,bm20,19.69336071,4.68,5.105,17.61,127.59,106.904,0.173857051,0.624597553,15530,5.466,1828.03,2.29,-0.425,-0.361,94.705,6.902245,92.16492812,2246.8599,6.94,6.93904,14,87,1.272823529,4327600,3400000,7.07
17/10/2023,bm05,4.824093087,4.707,5.1,17.21,130.16,106.243,-0.24173028,0.324427481,15720,5.493,1920.2,2.29,-0.393,-0.393,95.505,6.907891,22.70700616,2240.0536,6.67,6.66828,14,88,6.937142857,4856000,700000,6.68
17/10/2023,spn03m,0.246406571,4.707,5.1,17.21,130.16,106.243,-0.24173028,0.324427481,15720,5.493,1920.2,2.29,-0.393,-0.393,95.505,6.907891,1.15983573,2240.0536,5.05,0,14,88,0,390000,0,5.12
17/10/2023,bm20,19.6550308,4.707,5.1,17.21,130.16,106.243,-0.24173028,0.324427481,15720,5.493,1920.2,2.29,-0.393,-0.393,95.505,6.907891,92.51622998,2240.0536,7.07,7.06969,14,88,1,3926300,3926300,7.11
17/10/2023,bm10,10.32717317,4.707,5.1,17.21,130.16,106.243,-0.24173028,0.324427481,15720,5.493,1920.2,2.29,-0.393,-0.393,95.505,6.907891,48.61000411,2240.0536,6.98,6.97909,14,88,12.79907692,8319400,650000,6.83
17/10/2023,bm30,27.8220397,4.707,5.1,17.21,130.16,106.243,-0.24173028,0.324427481,15720,5.493,1920.2,2.29,-0.393,-0.393,95.505,6.907891,130.9583409,2240.0536,7.07,7.06873,14,88,2.851481481,769900,270000,7.05
17/10/2023,spn12m,0.996577687,4.707,5.1,17.21,130.16,106.243,-0.24173028,0.324427481,15720,5.493,1920.2,2.29,-0.393,-0.393,95.505,6.907891,4.690891173,2240.0536,5.8,0,14,88,0,132000,0,5.87
17/10/2023,bm15,14.65571526,4.707,5.1,17.21,130.16,106.243,-0.24173028,0.324427481,15720,5.493,1920.2,2.29,-0.393,-0.393,95.505,6.907891,68.98445173,2240.0536,7.06,7.05862,14,88,1.074,4027500,3750000,7.07
31/10/2023,spn12m,0.728268309,4.895,5.055,19.75,131.9,106.12,-0.138451857,0.597860289,15890,5.458,1996.1,2.64,-0.16,-0.403,100.3,7.20746,3.564873373,2605.025,5.87,0,14,89,2.851481481,340000,0,6.6
31/10/2023,sdg07,6.951403149,4.895,5.055,19.75,131.9,106.12,-0.138451857,0.597860289,15890,5.458,1996.1,2.64,-0.16,-0.403,100.3,7.20746,34.02711841,2605.025,6.23,6.22959,84,5,5.447619048,5720000,1050000,7.08
31/10/2023,bm30,27.78370979,4.895,5.055,19.75,131.9,106.12,-0.138451857,0.597860289,15890,5.458,1996.1,2.64,-0.16,-0.403,100.3,7.20746,136.0012594,2605.025,7.05,7.04859,14,89,1.810923077,1177100,650000,7.21
31/10/2023,bm05,5.451060917,4.895,5.055,19.75,131.9,106.12,-0.138451857,0.597860289,15890,5.458,1996.1,2.64,-0.16,-0.403,100.3,7.20746,26.68294319,2605.025,6.68,6.67959,14,89,1.127586207,3270000,2900000,7.06
31/10/2023,bm15,14.61738535,4.895,5.055,19.75,131.9,106.12,-0.138451857,0.597860289,15890,5.458,1996.1,2.64,-0.16,-0.403,100.3,7.20746,71.55210129,2605.025,7.07,7.06987,14,89,1.844058824,3134900,1700000,7.18
31/10/2023,spn03m,0.249144422,4.895,5.055,19.75,131.9,106.12,-0.138451857,0.597860289,15890,5.458,1996.1,2.64,-0.16,-0.403,100.3,7.20746,1.219561946,2605.025,5.12,0,14,89,2.851481481,135000,0,6
31/10/2023,bm10,10.28884326,4.895,5.055,19.75,131.9,106.12,-0.138451857,0.597860289,15890,5.458,1996.1,2.64,-0.16,-0.403,100.3,7.20746,50.36388776,2605.025,6.83,6.82982,14,89,1.852876712,6763000,3650000,7.15
31/10/2023,bm20,19.61670089,4.895,5.055,19.75,131.9,106.12,-0.138451857,0.597860289,15890,5.458,1996.1,2.64,-0.16,-0.403,100.3,7.20746,96.02375086,2605.025,7.11,7.10982,14,89,1.666769231,2166800,1300000,7.2
14/11/2023,bm15,14.57905544,4.641,5.037,14.76,124.47,105.631,-0.076433121,0.47133758,15700,5.425,1946.92,2.64,-0.396,-0.388,83.22,6.973633,67.6613963,1837.1772,7.18,7.17985,14,90,1.38024,3450600,2500000,7.06
14/11/2023,bm05,5.412731006,4.641,5.037,14.76,124.47,105.631,-0.076433121,0.47133758,15700,5.425,1946.92,2.64,-0.396,-0.388,83.22,6.973633,25.1204846,1837.1772,7.06,7.05978,14,90,1.238114833,12938300,10450000,6.96
14/11/2023,spn03m,0.246406571,4.641,5.037,14.76,124.47,105.631,-0.076433121,0.47133758,15700,5.425,1946.92,2.64,-0.396,-0.388,83.22,6.973633,1.143572896,1837.1772,6,6,14,90,1000.5,2001000,2000,6
14/11/2023,bm20,19.57837098,4.641,5.037,14.76,124.47,105.631,-0.076433121,0.47133758,15700,5.425,1946.92,2.64,-0.396,-0.388,83.22,6.973633,90.86321972,1837.1772,7.2,7.19961,14,90,9.219,2765700,300000,7.12
14/11/2023,spn12m,0.996577687,4.641,5.037,14.76,124.47,105.631,-0.076433121,0.47133758,15700,5.425,1946.92,2.64,-0.396,-0.388,83.22,6.973633,4.625117045,1837.1772,6.6,6.6,14,90,18.14,3628000,200000,6.85
14/11/2023,bm10,10.25051335,4.641,5.037,14.76,124.47,105.631,-0.076433121,0.47133758,15700,5.425,1946.92,2.64,-0.396,-0.388,83.22,6.973633,47.57263246,1837.1772,7.15,7.14954,14,90,1.610243902,6602000,4100000,6.95
14/11/2023,bm30,27.74537988,4.641,5.037,14.76,124.47,105.631,-0.076433121,0.47133758,15700,5.425,1946.92,2.64,-0.396,-0.388,83.22,6.973633,128.766308,1837.1772,7.21,7.2074,14,90,17.975,1797500,100000,7.13
28/11/2023,spn03m,0.249144422,4.388,4.889,12.69,109.31,103.199,-0.058083253,0.342045821,15495,5.404,2014.13,2.64,-0.501,-0.515,75.32,6.813506,1.093245724,1387.1439,6,6,14,91,50.5,2020000,40000,6
28/11/2023,spn12m,0.728268309,4.388,4.889,12.69,109.31,103.199,-0.058083253,0.342045821,15495,5.404,2014.13,2.64,-0.501,-0.515,75.32,6.813506,3.19564134,1387.1439,6.85,6.84984,14,91,1.735238095,5466000,3150000,6.55
28/11/2023,bm05,5.374401095,4.388,4.889,12.69,109.31,103.199,-0.058083253,0.342045821,15495,5.404,2014.13,2.64,-0.501,-0.515,75.32,6.813506,23.582872,1387.1439,6.96,6.95279,14,91,1.54646402,12464500,8060000,6.74
28/11/2023,bm20,19.54004107,4.388,4.889,12.69,109.31,103.199,-0.058083253,0.342045821,15495,5.404,2014.13,2.64,-0.501,-0.515,75.32,6.813506,85.74170022,1387.1439,7.12,7.11869,14,91,1.253333333,1880000,1500000,6.99
28/11/2023,bm10,10.21218344,4.388,4.889,12.69,109.31,103.199,-0.058083253,0.342045821,15495,5.404,2014.13,2.64,-0.501,-0.515,75.32,6.813506,44.81106093,1387.1439,6.95,6.94979,14,91,2.5071875,8023000,3200000,6.75
28/11/2023,bm30,27.70704997,4.388,4.889,12.69,109.31,103.199,-0.058083253,0.342045821,15495,5.404,2014.13,2.64,-0.501,-0.515,75.32,6.813506,121.5785353,1387.1439,7.13,7.12814,14,91,1.11672,1395900,1250000,7
28/11/2023,bm15,14.54072553,4.388,4.889,12.69,109.31,103.199,-0.058083253,0.342045821,15495,5.404,2014.13,2.64,-0.501,-0.515,75.32,6.813506,63.80470363,1387.1439,7.06,7.05825,14,91,1.348111111,2426600,1800000,6.9
12/12/2023,bm20,19.50171116,4.234,4.71,12.63,126.66,104.095,0.192122959,0.74287544,15615,5.391,1981.95,2.98,-0.476,-0.681,74.71,6.764822,82.57024505,1599.7158,6.99,6.98585,14,92,2.127166667,2552600,1200000,6.88
12/12/2023,bm10,10.17385352,4.234,4.71,12.63,126.66,104.095,0.192122959,0.74287544,15615,5.391,1981.95,2.98,-0.476,-0.681,74.71,6.764822,43.0760958,1599.7158,6.75,6.74985,14,92,2.898,9853200,3400000,6.74
12/12/2023,bm30,27.66872005,4.234,4.71,12.63,126.66,104.095,0.192122959,0.74287544,15615,5.391,1981.95,2.98,-0.476,-0.681,74.71,6.764822,117.1493607,1599.7158,7,6.99131,14,92,1.820571429,1911600,1050000,7
12/12/2023,spn12m,0.996577687,4.234,4.71,12.63,126.66,104.095,0.192122959,0.74287544,15615,5.391,1981.95,2.98,-0.476,-0.681,74.71,6.764822,4.219509927,1599.7158,6.55,0,14,92,1.11672,4450000,0,6.7
12/12/2023,spn03m,0.246406571,4.234,4.71,12.63,126.66,104.095,0.192122959,0.74287544,15615,5.391,1981.95,2.98,-0.476,-0.681,74.71,6.764822,1.043285422,1599.7158,6,0,14,92,1.11672,2215000,0,6.34
12/12/2023,bm15,14.50239562,4.234,4.71,12.63,126.66,104.095,0.192122959,0.74287544,15615,5.391,1981.95,2.98,-0.476,-0.681,74.71,6.764822,61.40314306,1599.7158,6.9,6.89981,14,92,2.469487179,4815500,1950000,6.83
12/12/2023,bm05,5.336071184,4.234,4.71,12.63,126.66,104.095,0.192122959,0.74287544,15615,5.391,1981.95,2.98,-0.476,-0.681,74.71,6.764822,22.59292539,1599.7158,6.74,6.73991,14,92,1.984069264,22916000,11550000,6.71
03/01/2024,bm20,19.44147844,3.931,4.322,13.2,127.02,102.2,0.161603103,0.885585003,15470,5.368,2058.96,2.81,-0.391,-1.046,71.84,6.616053,76.42445175,1676.664,6.88,6.87652,22,93,1.424095238,2990600,2100000,6.85
03/01/2024,bm10,10.11362081,3.931,4.322,13.2,127.02,102.2,0.161603103,0.885585003,15470,5.368,2058.96,2.81,-0.391,-1.046,71.84,6.616053,39.7566434,1676.664,6.74,6.73971,22,93,1.508255814,6485500,4300000,6.63
03/01/2024,bm15,14.4421629,3.931,4.322,13.2,127.02,102.2,0.161603103,0.885585003,15470,5.368,2058.96,2.81,-0.391,-1.046,71.84,6.616053,56.77214236,1676.664,6.83,6.82965,22,93,3.226722222,5808100,1800000,6.71
03/01/2024,bm05,5.275838467,3.931,4.322,13.2,127.02,102.2,0.161603103,0.885585003,15470,5.368,2058.96,2.81,-0.391,-1.046,71.84,6.616053,20.73932101,1676.664,6.71,6.70988,22,93,1.922534247,14034500,7300000,6.59
03/01/2024,bm30,30.52429843,3.931,4.322,13.2,127.02,102.2,0.161603103,0.885585003,15470,5.368,2058.96,2.81,-0.391,-1.046,71.84,6.616053,119.9910171,1676.664,7,6.99991,22,93,1.287647059,3283500,2550000,6.95
03/01/2024,spn03m,0.246406571,3.931,4.322,13.2,127.02,102.2,0.161603103,0.885585003,15470,5.368,2058.96,2.81,-0.391,-1.046,71.84,6.616053,0.968624231,1676.664,6.34,6.33538,22,93,5.246153846,3410000,650000,6.4
03/01/2024,spn12m,0.996577687,3.931,4.322,13.2,127.02,102.2,0.161603103,0.885585003,15470,5.368,2058.96,2.81,-0.391,-1.046,71.84,6.616053,3.917546888,1676.664,6.7,6.7,22,93,17.24,5172000,300000,6.58
16/01/2024,bm20,19.40588638,3.941,4.145,13.25,106.51,102.404,-0.019286403,0.977177756,15555,5.366,2056.55,2.81,-0.204,-1.221,72.89,6.657629,76.47859822,1411.2575,6.85,6.84992,13,94,2.390526316,2271000,950000,6.9
16/01/2024,spn12m,0.996577687,3.941,4.145,13.25,106.51,102.404,-0.019286403,0.977177756,15555,5.366,2056.55,2.81,-0.204,-1.221,72.89,6.657629,3.927512664,1411.2575,6.58,0,13,94,3,8468000,0,6.5
16/01/2024,bm05,5.240246407,3.941,4.145,13.25,106.51,102.404,-0.019286403,0.977177756,15555,5.366,2056.55,2.81,-0.204,-1.221,72.89,6.657629,20.65181109,1411.2575,6.59,6.58988,13,94,1.49358209,10007000,6700000,6.55
16/01/2024,bm30,30.48870637,3.941,4.145,13.25,106.51,102.404,-0.019286403,0.977177756,15555,5.366,2056.55,2.81,-0.204,-1.221,72.89,6.657629,120.1559918,1411.2575,6.95,6.94976,13,94,1.404486486,5196600,3700000,6.97
16/01/2024,bm15,14.40657084,3.941,4.145,13.25,106.51,102.404,-0.019286403,0.977177756,15555,5.366,2056.55,2.81,-0.204,-1.221,72.89,6.657629,56.77629568,1411.2575,6.71,6.70921,13,94,1.4245,2849000,2000000,6.79
16/01/2024,bm10,10.07802875,3.941,4.145,13.25,106.51,102.404,-0.019286403,0.977177756,15555,5.366,2056.55,2.81,-0.204,-1.221,72.89,6.657629,39.7175113,1411.2575,6.63,6.62979,13,94,1.133026316,8611000,7600000,6.69
16/01/2024,spn03m,0.246406571,3.941,4.145,13.25,106.51,102.404,-0.019286403,0.977177756,15555,5.366,2056.55,2.81,-0.204,-1.221,72.89,6.657629,0.971088296,1411.2575,6.4,6.4,13,94,3,2400000,800000,6.4
30/01/2024,bm30,30.45037645,4.075,4.32,13.6,106.34,103.609,0.145477546,1.208096142,15810,5.361,2033.23,2.81,-0.245,-1.041,76.325,6.678433,124.085284,1446.224,6.97,6.96981,14,95,1.234563107,6358000,5150000,6.95
30/01/2024,spn03m,0.246406571,4.075,4.32,13.6,106.34,103.609,0.145477546,1.208096142,15810,5.361,2033.23,2.81,-0.245,-1.041,76.325,6.678433,1.004106777,1446.224,6.4,6.4,14,95,3.255,3255000,1000000,6.4
30/01/2024,bm10,10.03969884,4.075,4.32,13.6,106.34,103.609,0.145477546,1.208096142,15810,5.361,2033.23,2.81,-0.245,-1.041,76.325,6.678433,40.91177277,1446.224,6.69,6.68998,14,95,3.309326733,16712100,5050000,6.63
30/01/2024,bm15,14.36824093,4.075,4.32,13.6,106.34,103.609,0.145477546,1.208096142,15810,5.361,2033.23,2.81,-0.245,-1.041,76.325,6.678433,58.55058179,1446.224,6.79,6.78938,14,95,3.320352941,2822300,850000,6.79
30/01/2024,spn12m,0.958247775,4.075,4.32,13.6,106.34,103.609,0.145477546,1.208096142,15810,5.361,2033.23,2.81,-0.245,-1.041,76.325,6.678433,3.904859683,1446.224,6.5,6.49,14,95,52.385,10477000,200000,6.49
30/01/2024,bm05,5.201916496,4.075,4.32,13.6,106.34,103.609,0.145477546,1.208096142,15810,5.361,2033.23,2.81,-0.245,-1.041,76.325,6.678433,21.19780972,1446.224,6.55,6.54106,14,95,2.665841808,23592700,8850000,6.54
30/01/2024,bm20,19.36755647,4.075,4.32,13.6,106.34,103.609,0.145477546,1.208096142,15810,5.361,2033.23,2.81,-0.245,-1.041,76.325,6.678433,78.92279262,1446.224,6.9,6.89998,14,95,1.498689655,4346200,2900000,6.91
30/01/2024,sdg07,6.702258727,4.075,4.32,13.6,106.34,103.609,0.145477546,1.208096142,15810,5.361,2033.23,2.81,-0.245,-1.041,76.325,6.678433,27.31170431,1446.224,7.08,7.07966,91,6,1.628484848,2687000,1650000,6.58
12/02/2024,bm05,5.163586585,4.176,4.482,12.93,106.21,104.111,-0.051167253,0.837863767,15635,5.383,2024.26,2.57,-0.306,-0.901,73.58,6.668936,21.56313758,1373.2953,6.54,6.53694,13,96,3.067005988,25609500,8350000,6.54
12/02/2024,spn12m,0.996577687,4.176,4.482,12.93,106.21,104.111,-0.051167253,0.837863767,15635,5.383,2024.26,2.57,-0.306,-0.901,73.58,6.668936,4.161708421,1373.2953,6.49,6.48696,13,96,7.865555556,7079000,900000,6.49
12/02/2024,bm15,14.32991102,4.176,4.482,12.93,106.21,104.111,-0.051167253,0.837863767,15635,5.383,2024.26,2.57,-0.306,-0.901,73.58,6.668936,59.84170842,1373.2953,6.79,6.78991,13,96,1.911111111,4300000,2250000,6.8
12/02/2024,bm20,19.32922656,4.176,4.482,12.93,106.21,104.111,-0.051167253,0.837863767,15635,5.383,2024.26,2.57,-0.306,-0.901,73.58,6.668936,80.71885011,1373.2953,6.91,6.9043,13,96,3.2906,4935900,1500000,6.89
12/02/2024,bm10,10.00136893,4.176,4.482,12.93,106.21,104.111,-0.051167253,0.837863767,15635,5.383,2024.26,2.57,-0.306,-0.901,73.58,6.668936,41.76571665,1373.2953,6.63,6.6299,13,96,2.309689441,18593000,8050000,6.66
12/02/2024,spn03m,0.246406571,4.176,4.482,12.93,106.21,104.111,-0.051167253,0.837863767,15635,5.383,2024.26,2.57,-0.306,-0.901,73.58,6.668936,1.02899384,1373.2953,6.4,6.3996,13,96,3.46,3460000,1000000,6.4
12/02/2024,bm30,30.41204654,4.176,4.482,12.93,106.21,104.111,-0.051167253,0.837863767,15635,5.383,2024.26,2.57,-0.306,-0.901,73.58,6.668936,127.0007064,1373.2953,6.95,6.94991,13,96,3.891058824,6614800,1700000,6.97
27/02/2024,bm20,19.29089665,4.28,4.72,13.74,110.77,103.827,0.108765195,1.13243762,15630,5.413,2031.24,2.57,-0.44,-0.693,69.725,6.64287,82.56503766,1521.9798,6.89,6.88997,15,97,1.735314286,3036800,1750000,6.85
27/02/2024,spn12m,0.958247775,4.28,4.72,13.74,110.77,103.827,0.108765195,1.13243762,15630,5.413,2031.24,2.57,-0.44,-0.693,69.725,6.64287,4.101300477,1521.9798,6.49,6.4845,15,97,3.475,6950000,2000000,6.47
27/02/2024,bm05,5.125256674,4.28,4.72,13.74,110.77,103.827,0.108765195,1.13243762,15630,5.413,2031.24,2.57,-0.44,-0.693,69.725,6.64287,21.93609856,1521.9798,6.54,6.52422,15,97,2.062694301,19905000,9650000,6.51
27/02/2024,bm10,9.963039014,4.28,4.72,13.74,110.77,103.827,0.108765195,1.13243762,15630,5.413,2031.24,2.57,-0.44,-0.693,69.725,6.64287,42.64180698,1521.9798,6.66,6.65857,15,97,2.461075269,11444000,4650000,6.61
27/02/2024,spn03m,0.246406571,4.28,4.72,13.74,110.77,103.827,0.108765195,1.13243762,15630,5.413,2031.24,2.57,-0.44,-0.693,69.725,6.64287,1.054620124,1521.9798,6.4,6.4,15,97,5.8,2320000,400000,6.4
27/02/2024,bm15,14.29158111,4.28,4.72,13.74,110.77,103.827,0.108765195,1.13243762,15630,5.413,2031.24,2.57,-0.44,-0.693,69.725,6.64287,61.16796715,1521.9798,6.8,6.799,15,97,2.055,4521000,2200000,6.77
27/02/2024,bm30,30.37371663,4.28,4.72,13.74,110.77,103.827,0.108765195,1.13243762,15630,5.413,2031.24,2.57,-0.44,-0.693,69.725,6.64287,129.9995072,1521.9798,6.97,6.96993,15,97,1.329671642,4454400,3350000,6.93
13/03/2024,bm15,14.25051335,4.153,4.587,13.84,101.36,102.957,-0.205259782,0.763309814,15590,5.393,2158.34,2.75,-0.434,-0.806,68.585,6.685947,59.18238194,1402.8224,6.77,6.76997,15,98,2.4655,8875800,3600000,6.8
13/03/2024,bm30,30.33264887,4.153,4.587,13.84,101.36,102.957,-0.205259782,0.763309814,15590,5.393,2158.34,2.75,-0.434,-0.806,68.585,6.685947,125.9714908,1402.8224,6.93,6.92878,15,98,2.049928571,8609700,4200000,6.94
13/03/2024,bm05,5.084188912,4.153,4.587,13.84,101.36,102.957,-0.205259782,0.763309814,15590,5.393,2158.34,2.75,-0.434,-0.806,68.585,6.685947,21.11463655,1402.8224,6.51,6.50503,15,98,5.376586103,17796500,3310000,6.49
13/03/2024,bm10,9.921971253,4.153,4.587,13.84,101.36,102.957,-0.205259782,0.763309814,15590,5.393,2158.34,2.75,-0.434,-0.806,68.585,6.685947,41.20594661,1402.8224,6.61,6.5972,15,98,1.636962025,12932000,7900000,6.62
13/03/2024,spn03m,0.246406571,4.153,4.587,13.84,101.36,102.957,-0.205259782,0.763309814,15590,5.393,2158.34,2.75,-0.434,-0.806,68.585,6.685947,1.023326489,1402.8224,6.4,6.39688,15,98,3.796875,2430000,640000,6.38
13/03/2024,bm20,19.24982888,4.153,4.587,13.84,101.36,102.957,-0.205259782,0.763309814,15590,5.393,2158.34,2.75,-0.434,-0.806,68.585,6.685947,79.94453934,1402.8224,6.85,6.84922,15,98,1.757677419,5448800,3100000,6.87
13/03/2024,spn12m,0.996577687,4.153,4.587,13.84,101.36,102.957,-0.205259782,0.763309814,15590,5.393,2158.34,2.75,-0.434,-0.806,68.585,6.685947,4.138787134,1402.8224,6.47,6.46984,15,98,3.9584,4948000,1250000,6.46
26/03/2024,bm20,19.21423682,4.246,4.626,13.19,92.24,104.224,0.006329915,1.006456513,15798,5.391,2171.83,2.75,-0.38,-0.765,72.115,6.692745,81.58364954,1216.6456,6.87,6.8666,13,99,1.2843,2568600,2000000,6.94
26/03/2024,bm05,5.048596851,4.246,4.626,13.19,92.24,104.224,0.006329915,1.006456513,15798,5.391,2171.83,2.75,-0.38,-0.765,72.115,6.692745,21.43634223,1216.6456,6.49,6.49,13,99,3.889319588,18863200,4850000,6.57
26/03/2024,bm10,9.886379192,4.246,4.626,13.19,92.24,104.224,0.006329915,1.006456513,15798,5.391,2171.83,2.75,-0.38,-0.765,72.115,6.692745,41.97756605,1216.6456,6.62,6.61996,13,99,2.136065934,19438200,9100000,6.68
26/03/2024,spn12m,0.960985626,4.246,4.626,13.19,92.24,104.224,0.006329915,1.006456513,15798,5.391,2171.83,2.75,-0.38,-0.765,72.115,6.692745,4.080344968,1216.6456,6.46,6.45857,13,99,2.992857143,4190000,1400000,6.46
26/03/2024,bm15,14.21492129,4.246,4.626,13.19,92.24,104.224,0.006329915,1.006456513,15798,5.391,2171.83,2.75,-0.38,-0.765,72.115,6.692745,60.3565558,1216.6456,6.8,6.79994,13,99,1.803225806,5590000,3100000,6.89
26/03/2024,bm30,30.29705681,4.246,4.626,13.19,92.24,104.224,0.006329915,1.006456513,15798,5.391,2171.83,2.75,-0.38,-0.765,72.115,6.692745,128.6413032,1216.6456,6.94,6.93974,13,99,1.768147059,6011700,3400000,6.96
26/03/2024,spn03m,0.251882272,4.246,4.626,13.19,92.24,104.224,0.006329915,1.006456513,15798,5.391,2171.83,2.75,-0.38,-0.765,72.115,6.692745,1.069492127,1216.6456,6.38,6.376,13,99,15.17666667,2276500,150000,6.37
30/04/2024,bm10,9.787816564,4.615,4.978,14.67,105.42,105.579,-0.01845586,1.218086743,16255,5.403,2335.66,3,-0.363,-0.425,76,7.101055,45.17077344,1546.5114,6.68,6.67985,35,100,1.21516129,5650500,4650000,7.24
30/04/2024,spn12m,0.996577687,4.615,4.978,14.67,105.42,105.579,-0.01845586,1.218086743,16255,5.403,2335.66,3,-0.363,-0.425,76,7.101055,4.599206026,1546.5114,6.46,6.4548,35,100,2.47185,4943700,2000000,6.75
30/04/2024,bm15,14.11635866,4.615,4.978,14.67,105.42,105.579,-0.01845586,1.218086743,16255,5.403,2335.66,3,-0.363,-0.425,76,7.101055,65.14699522,1546.5114,6.89,6.88954,35,100,1.458368421,2770900,1900000,7.24
30/04/2024,bm20,19.1156742,4.615,4.978,14.67,105.42,105.579,-0.01845586,1.218086743,16255,5.403,2335.66,3,-0.363,-0.425,76,7.101055,88.21883643,1546.5114,6.94,6.93998,35,100,1.337235294,2273300,1700000,7.16
30/04/2024,spn03m,0.246406571,4.615,4.978,14.67,105.42,105.579,-0.01845586,1.218086743,16255,5.403,2335.66,3,-0.363,-0.425,76,7.101055,1.137166325,1546.5114,6.37,0,35,100,1.768147059,2290000,0,6.52
30/04/2024,bm05,4.950034223,4.615,4.978,14.67,105.42,105.579,-0.01845586,1.218086743,16255,5.403,2335.66,3,-0.363,-0.425,76,7.101055,22.84440794,1546.5114,6.57,6.56989,35,100,1.122885906,8365500,7450000,7.16
30/04/2024,bm30,30.19849418,4.615,4.978,14.67,105.42,105.579,-0.01845586,1.218086743,16255,5.403,2335.66,3,-0.363,-0.425,76,7.101055,139.3660506,1546.5114,6.96,6.95983,35,100,1.233836735,6045800,4900000,7.16
14/05/2024,spn03m,0.246406571,4.487,4.863,13.6,105.35,105.218,0.273631841,1.455223881,16080,5.396,2336.32,3,-0.376,-0.533,71.42,6.984736,1.105626284,1432.76,6.52,6.51714,14,101,9.413142857,3294600,350000,6.6
14/05/2024,bm10,9.752224504,4.487,4.863,13.6,105.35,105.218,0.273631841,1.455223881,16080,5.396,2336.32,3,-0.376,-0.533,71.42,6.984736,43.75823135,1432.76,7.24,7.23974,14,101,1.768223602,14234200,8050000,7.03
14/05/2024,bm05,4.914442163,4.487,4.863,13.6,105.35,105.218,0.273631841,1.455223881,16080,5.396,2336.32,3,-0.376,-0.533,71.42,6.984736,22.05110199,1432.76,7.16,7.15992,14,101,1.688201183,14265300,8450000,7
14/05/2024,bm20,19.08008214,4.487,4.863,13.6,105.35,105.218,0.273631841,1.455223881,16080,5.396,2336.32,3,-0.376,-0.533,71.42,6.984736,85.61232856,1432.76,7.16,7.15996,14,101,3.11152381,6534200,2050000,7.06
